FIPS,State,County,Predicted_change_obese
40065,Oklahoma,Jackson,0.6125976793403841
40067,Oklahoma,Jefferson,4.390472247199504
40069,Oklahoma,Johnston,5.177989155605658
40071,Oklahoma,Kay,1.6610931643758744
40073,Oklahoma,Kingfisher,1.927369351255691
40075,Oklahoma,Kiowa,3.915048930684576
40077,Oklahoma,Latimer,2.7582424167987014
40079,Oklahoma,Le Flore,8.789754048384227
40081,Oklahoma,Lincoln,3.979856665687224
40083,Oklahoma,Logan,2.3870800967548913
40085,Oklahoma,Love,3.8867887599943245
40087,Oklahoma,McClain,3.690169279350588
40089,Oklahoma,McCurtain,4.522695657794822
40091,Oklahoma,McIntosh,2.5873482050199152
40093,Oklahoma,Major,3.7165357339781124
40095,Oklahoma,Marshall,3.4154795023677758
40097,Oklahoma,Mayes,1.8321677350077852
40099,Oklahoma,Murray,0.3032810120976668
40101,Oklahoma,Muskogee,3.575191975998628
40103,Oklahoma,Noble,3.0744972423333667
40105,Oklahoma,Nowata,4.989965379969413
40107,Oklahoma,Okfuskee,3.827076583735303
40109,Oklahoma,Oklahoma,1.1381116354438787
40111,Oklahoma,Okmulgee,2.2392208870020407
40113,Oklahoma,Osage,3.7080483284007104
40115,Oklahoma,Ottawa,3.360785440207852
40117,Oklahoma,Pawnee,3.0222608454893107
40119,Oklahoma,Payne,1.196660023944476
40121,Oklahoma,Pittsburg,2.8530987337136713
40123,Oklahoma,Pontotoc,-1.255810009533384
40125,Oklahoma,Pottawatomie,-0.20756350865313014
40127,Oklahoma,Pushmataha,4.2462564638842935
40129,Oklahoma,Roger Mills,0.16367450554836438
40131,Oklahoma,Rogers,-0.3859017307164271
40133,Oklahoma,Seminole,2.055289745313545
40135,Oklahoma,Sequoyah,2.954387362203408
40137,Oklahoma,Stephens,3.4651115616645765
40139,Oklahoma,Texas,1.0837629779653777
40141,Oklahoma,Tillman,1.593014380611034
40143,Oklahoma,Tulsa,3.4294957887442488
40145,Oklahoma,Wagoner,2.5874646185929304
40147,Oklahoma,Washington,0.782627769950793
40149,Oklahoma,Washita,6.61742691401376
40151,Oklahoma,Woods,2.328871780187986
40153,Oklahoma,Woodward,3.717404486486779
48001,Texas,Anderson,3.424106078526223
48003,Texas,Andrews,1.9627719677565068
48005,Texas,Angelina,2.410542282196119
48007,Texas,Aransas,1.5814953775176013
48009,Texas,Archer,2.2239932114091805
48011,Texas,Armstrong,1.8230076789614333
48013,Texas,Atascosa,3.102533505844787
48015,Texas,Austin,2.5177415718002187
48017,Texas,Bailey,2.609850438086558
48019,Texas,Bandera,3.0310340044281485
48021,Texas,Bastrop,1.622196295852785
48023,Texas,Baylor,2.523711022152146
48025,Texas,Bee,1.455497231819355
48027,Texas,Bell,1.486192190862213
48029,Texas,Bexar,2.7092002000196924
48031,Texas,Blanco,2.5777732225886396
48033,Texas,Borden,2.2717238648208706
48035,Texas,Bosque,3.7570514868534275
48037,Texas,Bowie,2.991839517621983
48039,Texas,Brazoria,0.3875434309299066
48041,Texas,Brazos,0.4356579339377817
48043,Texas,Brewster,3.2873431293019815
48045,Texas,Briscoe,2.4029931939037183
48047,Texas,Brooks,3.923831547611901
48049,Texas,Brown,3.557344889895239
48051,Texas,Burleson,2.8088678771405595
48053,Texas,Burnet,2.8194207147186354
48055,Texas,Caldwell,2.2087370074286237
48057,Texas,Calhoun,0.981713456146833
48059,Texas,Callahan,1.5954324089403382
48061,Texas,Cameron,3.101547750592538
48063,Texas,Camp,3.6912196313055845
48065,Texas,Carson,1.5682199717613794
48067,Texas,Cass,3.4067346837779224
48069,Texas,Castro,3.092797717561591
48071,Texas,Chambers,2.1189254479522344
48073,Texas,Cherokee,2.570062694239389
48075,Texas,Childress,3.1583922340084656
48077,Texas,Clay,1.367596559225645
48079,Texas,Cochran,2.8461701517409246
48083,Texas,Coleman,3.267068247220712
48085,Texas,Collin,-0.02488376389869411
48087,Texas,Collingsworth,3.4037756845545992
48089,Texas,Colorado,2.924590003088378
48091,Texas,Comal,3.420139728595114
48093,Texas,Comanche,2.8758000277461764
48095,Texas,Concho,1.8306277999745433
48097,Texas,Cooke,2.188870126848407
48099,Texas,Coryell,1.9150474137416813
48101,Texas,Cottle,3.250503640936513
48103,Texas,Crane,2.0134875985350864
48105,Texas,Crockett,1.4806917179618044
48107,Texas,Crosby,2.458830932604304
48109,Texas,Culberson,3.224387429560384
48111,Texas,Dallam,2.301597000591671
48113,Texas,Dallas,1.0973168143425227
48115,Texas,Dawson,2.348973647404374
48117,Texas,Deaf Smith,2.9422804042136605
48119,Texas,Delta,2.964379154743556
48121,Texas,Denton,-0.5981715704943068
48123,Texas,DeWitt,3.1240115059335953
48125,Texas,Dickens,2.6694260553738083
48127,Texas,Dimmit,2.243498436130893
48129,Texas,Donley,3.203419964359309
48131,Texas,Duval,3.391800847166712
48133,Texas,Eastland,2.960211793675434
48135,Texas,Ector,1.2258120165963888
48137,Texas,Edwards,1.6865755934830595
48139,Texas,Ellis,1.8265246900167
48141,Texas,El Paso,3.7356180187603463
48143,Texas,Erath,1.964292304155222
48145,Texas,Falls,2.4414164323072325
48147,Texas,Fannin,3.5188310771175604
48149,Texas,Fayette,2.8172795040009855
48151,Texas,Fisher,2.4781155082033255
48153,Texas,Floyd,2.381350927085294
48155,Texas,Foard,2.9838243312235466
48157,Texas,Fort Bend,-2.3471179801408857
48159,Texas,Franklin,3.1803281525728666
48161,Texas,Freestone,2.4279343443087193
48163,Texas,Frio,2.5826452502834516
48165,Texas,Gaines,2.358691168543848
48167,Texas,Galveston,1.7500180024899887
48169,Texas,Garza,2.264509016403494
48171,Texas,Gillespie,3.3567260921452204
48175,Texas,Goliad,3.260622357237583
48177,Texas,Gonzales,3.2015519453537555
48179,Texas,Gray,1.2780791830399874
48181,Texas,Grayson,3.54372824699553
48183,Texas,Gregg,2.2075091171481205
48185,Texas,Grimes,3.0168971959480735
48187,Texas,Guadalupe,1.827459771579233
48189,Texas,Hale,2.7546957703816393
48191,Texas,Hall,2.540743265575344
48193,Texas,Hamilton,2.6562798231161304
48195,Texas,Hansford,2.1558947802480803
48197,Texas,Hardeman,2.5863014686059445
48199,Texas,Hardin,2.2382940129175055
48201,Texas,Harris,0.9210795016502924
48203,Texas,Harrison,2.980691256763377
48207,Texas,Haskell,2.5935808068521373
48209,Texas,Hays,2.701070444645761
48211,Texas,Hemphill,2.422889245168628
48213,Texas,Henderson,2.7649587963580244
48215,Texas,Hidalgo,2.072723749326126
48217,Texas,Hill,2.568793241303381
48219,Texas,Hockley,3.108310863038174
48221,Texas,Hood,2.6300713534230886
48223,Texas,Hopkins,2.0014313170319524
48225,Texas,Houston,2.944694330884618
48227,Texas,Howard,1.5710299886919685
48229,Texas,Hudspeth,2.9785976743952656
48231,Texas,Hunt,1.7470067160962277
48233,Texas,Hutchinson,1.8138497891654894
48237,Texas,Jack,2.3768839561805675
48239,Texas,Jackson,2.8320023480635728
48241,Texas,Jasper,2.974180292348919
48243,Texas,Jeff Davis,3.721532596117912
48245,Texas,Jefferson,2.198535608833524
48247,Texas,Jim Hogg,3.623284546358334
48249,Texas,Jim Wells,2.101054359385214
48251,Texas,Johnson,1.2186915099639144
48253,Texas,Jones,2.3023883529254614
48255,Texas,Karnes,1.737370338914069
48257,Texas,Kaufman,1.4921986282125108
48259,Texas,Kendall,3.5197903616405855
48261,Texas,Kenedy,2.580997327831664
48265,Texas,Kerr,3.033970653384632
48267,Texas,Kimble,3.1466103406000636
48269,Texas,King,2.15674844898394
48273,Texas,Kleberg,1.786861477249983
48275,Texas,Knox,3.32695618874747
48277,Texas,Lamar,4.538311538915983
48279,Texas,Lamb,2.0174476583665255
48281,Texas,Lampasas,2.5792377171290584
48283,Texas,La Salle,2.5899441149528197
48285,Texas,Lavaca,3.215972357217174
48287,Texas,Lee,3.4756960013629405
48289,Texas,Leon,3.3805825807001035
48291,Texas,Liberty,2.719341028794142
48293,Texas,Limestone,3.139929960399938
48295,Texas,Lipscomb,2.6679510886991817
48297,Texas,Live Oak,3.0097800519707913
48299,Texas,Llano,3.6816583987363236
48301,Texas,Loving,2.5413208460525443
48303,Texas,Lubbock,2.1601273742974256
48305,Texas,Lynn,2.5295205869970285
48307,Texas,McCulloch,2.4511456796512485
48309,Texas,McLennan,0.7626069464550901
48311,Texas,McMullen,1.8464139479132715
48313,Texas,Madison,2.9801744115257818
48315,Texas,Marion,2.724167249556217
48317,Texas,Martin,2.2857319619744283
48319,Texas,Mason,2.7544343459029754
48321,Texas,Matagorda,2.4074452734504432
48323,Texas,Maverick,3.1150825566721574
48325,Texas,Medina,1.685819773590584
48329,Texas,Midland,2.0735096927247803
48331,Texas,Milam,3.232246965089016
48333,Texas,Mills,3.169904786866571
48335,Texas,Mitchell,1.869602541185045
48337,Texas,Montague,2.8470109339396097
48339,Texas,Montgomery,2.8512905743815558
48341,Texas,Moore,0.9738378505853944
48343,Texas,Morris,3.8720564566180204
48347,Texas,Nacogdoches,2.3910951668888893
48349,Texas,Navarro,2.8236210869847613
48353,Texas,Nolan,2.4835604255347654
48355,Texas,Nueces,2.161381856813241
48357,Texas,Ochiltree,2.2885625651264303
48359,Texas,Oldham,1.9150412551312535
48361,Texas,Orange,1.774384024659763
48363,Texas,Palo Pinto,1.702895447973185
48365,Texas,Panola,3.4466435619792644
48367,Texas,Parker,2.327790923093233
48369,Texas,Parmer,1.9641572724268657
48371,Texas,Pecos,3.162033034856114
48373,Texas,Polk,2.3149766014686137
48375,Texas,Potter,0.15628418746882022
48377,Texas,Presidio,3.664816062447273
48379,Texas,Rains,2.635398147243997
48381,Texas,Randall,1.9725622633802564
48383,Texas,Reagan,2.6219408601143477
48385,Texas,Real,2.8848410556367874
48387,Texas,Red River,3.3841159346186327
48389,Texas,Reeves,1.870742855711026
48391,Texas,Refugio,2.4891540873042493
48393,Texas,Roberts,1.9212688039592365
48395,Texas,Robertson,2.6702543102505323
48397,Texas,Rockwall,1.5278402693973225
48399,Texas,Runnels,2.3892605771352007
48401,Texas,Rusk,2.679309308045912
48403,Texas,Sabine,3.579788680984123
48405,Texas,San Augustine,4.294253897133393
48407,Texas,San Jacinto,3.9897486244550446
48409,Texas,San Patricio,2.681607556746211
48411,Texas,San Saba,2.7138817646381423
48413,Texas,Schleicher,2.5657140146154926
48415,Texas,Scurry,2.5295433806765057
48417,Texas,Shackelford,3.03463579345439
48419,Texas,Shelby,3.308022204843703
48421,Texas,Sherman,2.471753428284039
48423,Texas,Smith,2.8164866371425914
48425,Texas,Somervell,2.850438813153806
48427,Texas,Starr,3.977905329137392
48429,Texas,Stephens,2.72082822680298
48431,Texas,Sterling,2.3284330548629164
48433,Texas,Stonewall,2.9216550891364967
48435,Texas,Sutton,2.3547932546659056
48437,Texas,Swisher,3.013427132909689
48439,Texas,Tarrant,1.3232105985484368
48441,Texas,Taylor,1.6487157939531962
48443,Texas,Terrell,2.8039270555625126
48445,Texas,Terry,2.4474115921171395
48447,Texas,Throckmorton,2.4902894733179792
48449,Texas,Titus,2.479022770029414
48451,Texas,Tom Green,1.6691289290745166
48453,Texas,Travis,2.5405942507043364
48455,Texas,Trinity,3.684346559475839
48457,Texas,Tyler,3.801786833489035
48459,Texas,Upshur,3.0778359474828445
48461,Texas,Upton,3.0440711861623555
48463,Texas,Uvalde,2.658499897459133
48465,Texas,Val Verde,2.712246409345964
48467,Texas,Van Zandt,4.052141549232785
48469,Texas,Victoria,1.708810634791616
48471,Texas,Walker,1.4937553251901887
48473,Texas,Waller,2.3638401264508233
48475,Texas,Ward,2.1312778554456053
48477,Texas,Washington,1.7810885663707492
48479,Texas,Webb,2.426485334553839
48481,Texas,Wharton,2.062725366376355
48483,Texas,Wheeler,2.2011995735955576
48485,Texas,Wichita,1.8881257691462472
48487,Texas,Wilbarger,2.0897556263831225
48489,Texas,Willacy,3.472870874964109
48491,Texas,Williamson,1.7168672465113837
48493,Texas,Wilson,2.567597103520374
48495,Texas,Winkler,2.4212349515889313
48497,Texas,Wise,1.1196615126972527
48499,Texas,Wood,2.933135590239612
48501,Texas,Yoakum,2.6399146571080494
48503,Texas,Young,2.382602347352936
48505,Texas,Zapata,3.3805831199258694
48507,Texas,Zavala,3.3414816736662
39001,Ohio,Adams,3.2420251639604047
39003,Ohio,Allen,2.034193031758405
39005,Ohio,Ashland,2.900141555449972
39007,Ohio,Ashtabula,2.10266250343787
39009,Ohio,Athens,-2.3827912224585224
39011,Ohio,Auglaize,1.3947450281134597
39013,Ohio,Belmont,3.1046494393808945
39015,Ohio,Brown,2.824210824221231
39017,Ohio,Butler,-0.43957341374569386
39019,Ohio,Carroll,2.8283645426762276
39021,Ohio,Champaign,2.9441887590181675
39023,Ohio,Clark,2.476219870401183
39025,Ohio,Clermont,0.4541038111303444
39027,Ohio,Clinton,2.2211479890784203
39029,Ohio,Columbiana,1.0046287492221675
39031,Ohio,Coshocton,3.053198335745889
39033,Ohio,Crawford,2.8530224997908467
39035,Ohio,Cuyahoga,-0.2295613329259936
39037,Ohio,Darke,3.3120825005687715
39039,Ohio,Defiance,1.7686862306066242
39041,Ohio,Delaware,-0.7570350697731487
39043,Ohio,Erie,1.8427809242129647
39045,Ohio,Fairfield,1.006449803608644
39047,Ohio,Fayette,2.8755750603010712
39049,Ohio,Franklin,-2.5407480553654804
39051,Ohio,Fulton,1.5596779850445108
39053,Ohio,Gallia,3.4126363988811756
